"CustomerValue","MonthlyRevenue","MonthlyMinutes","TotalRecurringCharge","OverageMinutes","RoamingCalls","PercChangeMinutes","PercChangeRevenues","PeakCallsInOut","OffPeakCallsInOut","MonthsInService","AgeHH1","BuysViaMailOrder","RespondsToMailOffers","OptOutMailings","NonUSTravel","IncomeGroup","PrizmCode","Occupation","fit.cluster"
2,31.44,470,30,4,0,-64,2.8,99.3,73.7,33,43,0,0,0,0,0,2,8,4
2,31.45,1275,34,2,0,137,-29.3,138.3,184,27,43,0,0,0,0,0,4,8,2
2,31.45,304,26,22,0,59,-21.4,58.3,79,21,43,0,0,0,0,0,1,8,5
2,31.45,89,30,0,0.7,-8,-1.1,14.7,24,19,43,0,0,0,0,0,4,8,5
3,31.45,41,30,4,0,-16,-1.5,9,15.3,18,43,0,0,0,0,0,4,8,5
2,31.45,376,40,2,0,110,2.6,69.3,65,13,43,0,0,0,0,0,2,8,4
1,31.46,258,41,0,0.5,-4,3.5,56.7,42,9,43,0,0,0,0,0,2,8,5
3,31.47,417,40,0,0.7,68,1.4,84.3,72.7,17,43,0,0,0,0,0,4,8,4
1,31.47,215,40,0,0.5,-172,-1.5,49.3,22.3,12,43,0,0,0,0,0,4,8,5
2,31.48,253,37,1,0,-253,-94.5,84,53.7,18,43,0,0,0,0,6,1,8,5
2,31.48,99,30,4,0,-13,-1.5,31.7,6.7,19,43,0,0,0,0,0,4,8,5
2,31.48,532,30,4,0,48,-1.1,129.7,129,20,43,0,0,0,0,7,4,8,4
3,31.48,158,40,0,0,1,-0.5,51.3,21.7,11,43,0,0,0,0,0,4,8,5
2,31.49,123,45,0,0,11,0,21,5.3,29,43,0,0,0,0,0,2,8,5
3,31.49,152,30,4,0,26,-1.5,39.7,9.7,27,43,0,0,0,0,0,1,8,5
2,31.49,313,30,4,0,23,0.6,72,20.7,21,43,1,1,0,0,6,1,8,5
3,31.49,172,45,0,0,-16,0,40,19,16,43,0,0,0,0,6,1,8,5
3,31.49,89,40,0,0.4,-32,-0.7,0,0,15,43,0,0,0,0,0,4,8,5
1,31.5,60,30,0,0,27,-0.5,12.7,15.7,29,43,0,0,0,0,0,4,8,5
1,31.5,270,30,4,0,-86,-1.5,42.7,11.3,19,43,0,0,0,0,0,4,8,5
2,31.51,212,30,2,0.9,-86,-1.5,8.7,6.7,23,43,0,0,0,0,0,1,8,5
2,31.51,104,31,0,0,2,-1.5,47,10.7,18,43,0,0,0,0,0,4,8,5
2,31.52,32,25,0,6.2,5,-0.8,5,4.7,34,43,0,0,0,0,0,4,8,5
2,31.54,60,30,0,0,70,2.2,10,8.7,29,43,0,0,0,0,5,2,8,5
1,31.54,354,40,4,0.3,-21,-1.5,0,0,12,43,0,0,0,0,3,4,8,4
1,31.54,427,15,18,0.2,-427,-31.9,0,0,12,43,0,0,0,0,0,2,8,4
3,31.54,47,30,0,0.8,-15,-0.3,13.7,6.3,6,43,0,0,0,0,0,4,8,5
3,31.55,274,30,0,0,-44,-1.4,76,55,20,43,0,0,0,0,6,2,8,5
2,31.55,331,37,10,3.4,-322,-11.6,64,59.3,12,43,0,0,0,0,0,4,8,4
3,31.55,628,10,60,0,14,5.7,57.7,30.3,10,43,0,0,0,0,0,1,8,4
2,31.56,263,27,0,0,89,-17.6,42.3,22.7,19,43,0,0,0,0,0,2,8,5
1,31.56,288,40,92,0.7,-78,1.9,51.7,26,15,43,0,0,0,0,5,1,8,5
1,31.57,266,30,4,0,-83,-1.6,44,27.7,24,43,0,0,0,0,5,4,8,5
2,31.57,63,22,8,0,189,79.7,0,0,31,43,0,0,0,0,0,4,8,5
1,31.58,261,30,4,0,-94,-1.6,96,47.3,29,43,0,0,0,0,0,4,8,5
1,31.58,157,30,1,1.2,7,-1.6,29.7,22,30,43,0,0,0,0,0,1,8,5
3,31.58,56,40,0,0,54,0,10.7,9.7,15,43,0,0,0,0,7,2,8,5
1,31.58,522,27,11,0,302,25.2,39.3,56.7,9,43,0,0,0,0,0,4,8,4
3,31.59,0,40,0,0,0,-0.3,0,0,12,43,0,0,0,0,0,4,8,5
3,31.61,26,30,0,0,-26,-1.6,6.7,0,16,43,0,0,0,0,0,2,8,5
3,31.61,241,30,3,0.4,-25,-1.2,59,28.7,15,43,0,0,0,0,0,4,8,5
1,31.62,180,30,0,0,64,-1.6,49.3,8,27,43,0,0,0,0,0,4,8,5
2,31.62,806,10,76,0,-204,-21.6,108,99,11,43,0,0,0,0,0,4,8,4
2,31.64,277,30,4,0,-36,-1.6,74.7,63.3,34,43,0,0,0,0,0,4,8,5
2,31.65,148,40,0,0,32,2.9,35.3,17,16,43,0,0,0,0,0,3,8,5
1,31.65,150,40,0,1.2,-26,0.3,18,9.7,12,43,0,0,0,0,0,2,8,5
1,31.66,253,30,5,0,8,-1.7,32.3,22,29,43,0,0,0,0,0,1,8,5
1,31.66,355,30,5,0,-79,-1.7,91.7,7.3,9,43,0,0,0,0,0,4,8,4
2,31.68,254,30,0,1.4,88,0.8,28.7,56.3,15,43,0,0,0,0,0,4,8,5
3,31.68,27,25,6,0,80,80,1.7,0,12,43,0,0,0,0,0,1,8,5
1,31.69,59,40,0,1,72,1.3,21.7,11.3,25,43,0,0,0,0,0,4,8,5
1,31.69,304,40,0,0,-54,-1.6,0,0,11,43,0,0,0,0,0,1,8,5
3,31.71,56,30,0,0,30,2.2,12.7,5,27,43,0,0,0,0,0,2,8,5
3,31.71,1050,45,2,0,138,4.3,0,0,9,43,0,0,0,0,0,2,8,2
2,31.72,83,30,0,0,-51,-1.7,26.7,10,26,43,0,0,1,0,0,1,8,5
3,31.72,133,30,0,0,-2,1.2,23,5.7,18,43,0,0,0,0,9,1,8,5
2,31.72,147,40,0,0,22,-1.7,34.3,48.3,14,43,0,0,0,0,0,4,8,5
1,31.73,50,20,29,0,16,4.9,13.3,4,37,43,0,0,0,0,0,4,8,5
3,31.73,254,45,0,2.6,46,-2.6,51.7,43,30,43,0,0,0,0,7,4,8,5
3,31.73,57,17,36,0,16,5.6,13,12.3,23,43,0,0,0,0,0,4,8,5
2,31.74,106,30,5,0,101,5.2,21,7,18,43,0,0,0,0,0,4,8,5
3,31.74,93,40,0,0,4,-1,0,0,11,43,0,0,0,0,6,2,8,5
1,31.75,158,30,5,0.1,41,4.9,25.3,36.3,26,43,0,0,0,0,0,4,8,5
3,31.76,466,34,6,0.1,-424,-10.6,67.7,78,8,43,0,0,0,0,0,2,8,4
2,31.77,62,30,10,6.6,-44,-10.8,13.7,7,12,43,0,0,0,0,0,4,8,5
3,31.78,236,40,0,0.8,-74,-0.8,69.3,56.3,11,43,0,0,0,0,0,2,8,5
2,31.79,26,20,7,0,16,-6.4,4.7,5,27,43,0,0,1,0,0,2,8,5
3,31.79,70,30,0,0.8,-56,-0.9,31.7,3.7,25,43,0,0,0,0,0,4,8,5
3,31.79,165,34,2,0,-82,-1.8,32.3,21.3,8,43,0,0,0,0,0,4,8,5
1,31.8,136,40,0,0,116,3.5,28.3,4.3,17,43,0,0,0,0,0,2,8,5
2,31.8,321,40,0,1.5,24,4.3,46.3,48,10,43,0,0,0,0,0,4,8,5
3,31.81,330,30,0,0,-12,-1.5,53.3,78,25,43,0,0,0,0,0,4,8,4
2,31.82,154,30,0,0,-22,-1.8,25.7,20.3,20,43,0,0,0,0,0,4,8,5
1,31.82,49,30,0,0.5,30,1.5,12.7,4.7,21,43,0,0,0,0,0,4,8,5
1,31.82,91,30,0,0.7,63,0.1,14.7,23.3,21,43,0,0,0,0,0,1,8,5
1,31.82,83,30,0,0,-6,0.6,27.3,17.7,11,43,0,0,0,0,0,2,8,5
3,31.82,452,30,4,0,66,3.8,90.7,114,12,43,0,0,0,0,0,4,8,4
2,31.84,89,30,5,0.1,-1,-1.8,21.7,10,32,43,0,0,0,0,0,4,8,5
1,31.84,230,40,0,0.1,-27,0.6,66.7,57,14,43,0,0,0,0,0,2,8,5
1,31.84,397,10,70,0,24,47.2,70,38.7,13,43,0,0,0,0,4,4,8,4
2,31.85,250,30,0,0,14,-1.1,35.3,42,25,43,0,0,0,0,0,4,8,5
3,31.85,46,40,0,0,6,0.6,13.7,5,13,43,0,0,0,0,9,2,8,5
1,31.85,402,32,12,0,-402,-1.9,26.7,51.3,11,43,0,0,0,0,0,4,8,4
3,31.86,42,40,0,1.9,4,1.1,9.7,2,19,43,0,0,0,0,0,3,8,5
3,31.88,716,40,5,0,-6,-1.3,93.3,120.3,17,43,0,0,0,0,0,4,8,4
1,31.88,196,40,0,0.2,-50,-1.9,22.3,39.7,10,43,0,0,0,0,0,4,8,5
3,31.89,164,30,0,0.2,31,-0.9,14.7,26,22,43,0,0,0,0,0,2,8,5
3,31.89,355,40,0,0.4,-2,-0.6,28,25.3,14,43,0,0,0,0,0,1,8,4
3,31.9,21,32,0,0,-21,0.1,13,12.3,30,43,0,0,0,0,9,4,8,5
2,31.9,348,30,3,0,15,2.6,55.7,53.3,9,43,0,0,0,0,0,1,8,4
3,31.91,79,30,0,0,-4,-0.4,11.3,7.7,25,43,0,0,0,0,5,4,8,5
2,31.91,194,30,0,0,18,1.1,28.7,86,20,43,0,0,0,0,0,2,8,5
3,31.92,336,40,0,0.5,-40,1.7,0,0,9,43,0,0,0,0,0,4,8,5
3,31.94,27,32,0,0,-23,-31.9,18.7,6,44,43,0,0,0,0,9,4,8,5
1,31.94,150,30,1,1.2,54,0.5,16.7,7.3,22,43,0,0,0,0,0,1,8,5
2,31.94,528,30,0,0,108,1,92.3,166.3,22,43,0,0,0,0,0,2,8,4
2,31.94,60,40,0,0,14,2.5,7,11,16,43,0,0,0,0,0,4,8,5
3,31.95,430,40,5,0,-130,-2,0,0,8,43,0,0,0,0,0,4,8,4
3,31.95,523,28,14,4.2,-523,-57.3,146.7,102,8,43,0,0,0,0,0,4,8,4
2,31.98,78,30,0,2,-43,-2,10,16,34,43,0,0,0,0,0,1,8,5
1,31.98,190,30,0,0,-22,3,47.3,7.7,31,43,0,0,0,0,1,4,8,5
2,31.98,138,32,0,0,-18,0,42.3,3.7,18,43,0,0,0,0,6,1,8,5
2,31.98,92,30,4,0.7,-68,-2,24.3,20.3,16,43,0,0,0,0,0,4,8,5
3,31.99,158,40,5,0,-134,-2,27,15.7,28,43,0,0,0,0,0,4,8,5
2,31.99,102,32,0,0,-16,0,20.3,22.7,21,43,0,0,0,0,0,2,8,5
1,31.99,212,40,5,0,-49,-1,35.3,24,20,43,0,0,0,0,0,2,8,5
2,32,79,30,4,0,-41,-2,14,0.3,24,43,0,0,0,0,4,4,8,5
2,32,784,30,5,0,-204,-2,96.7,85,23,43,0,0,0,0,0,4,8,4
3,32,1373,8,52,0,185,-29.3,118,56.7,17,43,0,0,0,0,0,2,8,3
3,32.01,136,30,4,0,-24,-2,42.3,5.3,16,43,0,0,0,0,3,1,1,5
2,32.01,443,25,10,0,-42,-4.4,47,95.3,15,43,0,0,0,0,0,4,8,4
1,32.01,113,30,0,0,19,-1.7,23.7,24,10,43,0,0,0,0,0,1,8,5
1,32.02,174,30,0,0,35,6.1,55,25.7,18,43,0,0,0,0,7,4,8,5
3,32.03,162,30,0,0,20,-1.1,7.7,11.7,12,43,0,0,0,0,0,2,8,5
3,32.03,319,30,5,0,-8,-2,90,71,18,43,0,0,0,0,0,4,8,4
1,32.04,302,30,0,0,58,-1.1,59.7,65,35,43,0,0,0,0,0,2,8,5
2,32.04,68,30,0,1.9,26,0.3,11,7.3,28,43,0,0,0,0,4,4,2,5
3,32.04,164,30,0,0.8,-17,0.2,31,54.3,21,43,0,0,0,0,0,4,8,5
2,32.05,86,30,2,0.4,26,4.2,17,16,27,43,0,0,0,0,0,4,8,5
1,32.07,234,32,0,1.1,14,-0.6,49,18,22,43,0,0,0,0,0,4,8,5
2,32.07,676,33,12,0,-676,-32.1,338.7,128.3,10,43,0,0,0,0,0,4,8,1
3,32.1,624,45,0,0,416,1.1,43.7,54.3,23,43,0,0,0,0,1,4,8,2
1,32.1,174,30,0,0,-20,-1.5,20.3,27.3,18,43,0,0,0,0,0,4,8,5
2,32.1,118,30,5,0,88,5.2,0,0,9,43,0,0,0,0,0,2,8,5
3,32.1,196,40,0,1.9,-166,-2.1,27,38.3,10,43,0,0,0,0,0,4,8,5
1,32.12,139,30,0,0,-28,-0.8,66,6,50,43,0,0,0,0,0,4,8,5
2,32.15,284,30,14,0,-86,-2.2,85.3,94,22,43,0,0,0,0,0,2,8,5
1,32.15,268,40,0,0,-67,-2.2,44,61,9,43,0,0,0,0,0,4,8,5
3,32.15,97,16,48,0,125,16.6,22.7,9.7,29,43,0,0,0,0,8,4,8,5
2,32.17,108,32,0,0,34,-0.2,42,19,28,43,0,0,0,0,0,4,8,5
2,32.17,104,30,0,0,-70,1.1,19.3,41.7,21,43,0,0,0,0,0,4,8,5
1,32.17,262,30,5,0,-59,-2.2,39.3,44.7,17,43,0,0,0,0,0,4,8,5
2,32.17,261,30,12,0,-54,1.1,62,32.7,14,43,0,0,0,0,0,1,8,5
2,32.18,125,30,6,0,39,1,30.7,23,29,43,0,0,0,0,4,1,3,5
2,32.19,180,30,0,0,-92,-3.5,46.7,57.7,16,43,0,0,0,0,0,4,8,5
3,32.19,170,30,6,0,2,-2.2,51,29.3,13,43,0,0,0,0,0,4,8,5
1,32.2,252,30,5,0.5,-6,-1.4,45,36.3,23,43,0,0,0,0,0,4,8,5
2,32.2,1754,34,2,0,565,-1.8,150,289,19,43,0,0,0,0,1,4,8,3
3,32.2,111,40,2,0.8,-70,0.5,34.3,25.7,13,43,0,0,0,0,0,3,8,5
1,32.21,604,32,4,0.2,624,5,35.3,38.7,15,43,0,0,0,0,0,4,8,2
2,32.22,103,30,0,0,-8,-1.2,26.3,6.7,17,43,0,0,0,0,0,2,8,5
1,32.22,111,30,6,0,-31,-2.2,7.7,4.3,12,43,0,0,0,0,0,1,8,5
2,32.23,254,30,0,0,17,-0.2,43,22.3,25,43,0,0,0,0,0,2,8,5
1,32.23,244,30,6,0,15,-2.2,11,24,19,43,1,1,0,0,6,1,1,5
1,32.23,282,30,8,0,-35,3.7,87.7,79.7,20,43,0,0,0,0,0,4,8,5
2,32.23,110,42,0,0,-28,-0.2,26,19,18,43,0,1,0,0,4,2,8,5
3,32.23,178,50,0,0,-178,21.8,27,41.7,15,43,0,0,0,0,0,4,8,5
3,32.24,196,30,0,0,-11,0.7,23.7,77,18,43,0,0,0,0,6,4,8,5
2,32.24,212,40,6,0,-22,-2.2,5,8.3,17,43,0,0,0,0,0,4,8,5
3,32.24,663,40,0,0,-1,1.6,0,0,14,43,0,0,0,0,0,4,8,4
1,32.25,191,32,0,0,-191,-53.2,42,69.7,33,43,0,0,0,0,0,2,8,5
3,32.25,142,30,0,0,-30,-1.3,37,7.7,20,43,0,0,0,0,0,4,8,5
2,32.25,151,30,0,0,-31,-1.3,43.7,13.3,19,43,0,0,0,0,0,4,8,5
1,32.25,246,30,0,0.7,4,1.1,32.7,57.7,19,43,0,0,0,0,0,2,8,5
2,32.26,96,30,0,0,27,-0.3,11.7,21,18,43,0,0,0,0,0,2,8,5
1,32.26,412,40,0,0,-164,-1.7,0,0,12,43,0,0,0,0,0,4,8,4
3,32.27,41,17,28,0.2,-15,-6.4,10.3,6.7,28,43,0,0,0,0,0,1,8,5
2,32.27,60,30,6,0,-26,-2.3,8,5.3,28,43,0,0,0,0,0,4,8,5
1,32.27,76,30,0,2.3,51,-2.3,20.3,12,20,43,0,0,0,0,0,2,8,5
2,32.27,351,40,0,0,10,-0.9,0,0,9,43,0,0,0,0,0,4,8,4
2,32.28,284,30,6,0,-18,-2.3,68,49,19,43,0,0,0,0,0,2,8,5
1,32.29,294,29,22,0,-294,-54.4,92,126.3,11,43,0,0,0,0,0,4,8,4
1,32.3,930,45,14,0,211,2.7,103.3,109.3,33,43,1,1,0,0,7,2,8,2
1,32.3,294,37,10,0,-110,-10.7,0,0,11,43,0,0,0,0,0,2,8,5
3,32.34,78,32,4,0.5,12,2.5,21,6.3,34,43,0,0,0,0,0,1,8,5
2,32.34,153,32,5,0,-64,-1.5,23.3,18.7,23,43,0,0,0,0,0,2,8,5
1,32.34,424,32,0,0,-130,0.6,68,124,16,43,0,0,0,0,0,2,8,4
1,32.35,118,30,0,0,56,-2.4,33.3,8.7,7,43,0,0,0,0,0,4,8,5
2,32.36,111,30,20,0,25,1.1,21,8.7,30,43,0,0,0,0,0,4,8,5
2,32.36,45,20,31,0,72,25.5,17.7,4,14,43,0,0,0,0,0,4,8,5
1,32.36,295,40,6,0,5,-2.4,35.3,73.3,12,43,0,0,0,0,9,2,8,5
2,32.38,343,40,6,0.1,87,2.5,0,0,11,43,0,0,0,0,9,4,8,5
3,32.38,496,36,0,0,-134,-32.4,116.7,107.7,7,43,0,0,0,0,0,2,8,4
2,32.39,53,32,3,1.3,-15,2.8,22.7,1.7,13,43,0,0,0,0,0,4,8,5
1,32.39,760,21,102,0,-760,-32.4,168,160,10,43,0,0,0,0,0,4,8,1
1,32.41,559,32,0,0,-91,-2.4,43.7,53,7,43,0,0,0,0,0,4,8,4
3,32.43,132,40,4,6.6,82,5.4,26.3,4,18,43,0,0,0,0,5,2,8,5
3,32.44,19,29,0,0,-4,0.8,4.3,2,25,43,0,0,0,0,0,1,8,5
2,32.44,1221,55,17,0,-714,-24.3,85,235.3,14,43,0,0,0,0,0,4,8,1
3,32.45,40,30,0,0,-28,-2.4,1.7,4,31,43,0,0,0,0,0,2,8,5
3,32.45,488,40,28,0,-28,-2.5,94,74,6,43,0,0,0,0,0,4,8,4
2,32.45,822,37,0,0,-92,-2.5,118.7,179,12,43,0,0,0,0,0,3,8,2
2,32.46,262,39,0,0,306,6.5,59.7,60.3,11,43,0,0,0,0,0,4,8,5
1,32.46,967,44,10,0,-644,-11.8,176.3,256,10,43,0,0,0,0,0,4,8,1
2,32.46,46,39,0,0,42,6.5,1,1.3,10,43,0,0,0,0,0,4,8,5
2,32.47,136,40,0,0,-80,1.5,37,35.3,12,43,0,0,0,0,0,4,8,5
3,32.48,850,10,83,0,210,60.8,117.3,154.3,19,43,0,0,0,0,0,2,8,2
3,32.48,133,40,0,0,-133,-2.5,18.7,14,7,43,0,0,0,0,6,1,8,5
3,32.49,123,32,0,0,46,0,28,17,31,43,0,0,0,0,6,4,8,5
3,32.49,58,32,0,0,-8,0,19.3,18,33,43,0,0,0,0,0,2,8,5
2,32.49,188,32,0,0,-144,0,68,30.3,30,43,0,0,0,0,8,2,8,5
3,32.49,349,32,0,0,-28,0,112.3,28.3,27,43,1,1,0,0,9,2,8,4
1,32.49,14,32,0,0,-7,0,0.3,5.3,26,43,0,0,0,0,0,4,8,5
2,32.49,88,32,0,0,16,0,38.3,1.7,26,43,0,0,0,0,0,4,8,5
2,32.49,19,32,0,0,-5,0,2.7,1,21,43,0,0,0,0,0,4,8,5
3,32.49,187,32,0,0,-9,0,31.7,22.7,21,43,0,0,0,0,1,4,8,5
1,32.49,0,32,0,0,0,0,0,0,22,43,0,0,0,0,0,2,8,5
3,32.49,160,32,0,0,-2,0,52.3,2,24,43,0,0,0,0,0,4,8,5
2,32.49,4,32,0,0,-4,0,3,0.3,19,43,0,0,0,0,5,4,8,5
1,32.49,90,32,0,0,6,0,14.3,15,21,43,0,0,0,0,0,4,8,5
1,32.49,122,32,0,0,88,0,9.7,13.7,19,43,0,0,0,0,7,4,8,5
1,32.49,105,32,0,0,-41,0,35.7,12.3,19,43,0,0,0,0,0,4,8,5
2,32.49,76,30,0,0,-40,-2.5,24.7,7.7,18,43,0,0,0,0,0,2,8,5
3,32.49,149,32,0,0,-31,0,31.3,8.7,21,43,0,0,0,0,0,4,8,5
3,32.49,642,45,0,0,179,2.5,71,93.7,18,43,0,0,0,0,0,4,8,4
2,32.49,64,40,0,0,-53,7.5,28.3,6,13,43,0,0,0,0,0,4,8,5
2,32.49,200,42,0,0,-41,-2.5,47.7,39.7,12,43,0,0,0,0,0,4,8,5
2,32.49,1050,37,1,0,-970,-12.5,135.3,215.7,8,43,0,0,0,0,0,4,8,1
2,32.5,334,30,6,0,-38,0.6,61,47.3,19,43,0,0,0,0,4,4,8,4
1,32.5,264,40,5,0,-104,-1.5,0,0,11,43,0,0,0,0,0,4,8,5
3,32.51,159,40,5,0,-32,-2.5,25,21,37,43,0,0,0,0,0,2,8,5
3,32.52,322,30,2,0,87,4.5,41.3,21.3,18,43,0,0,0,0,0,2,8,5
2,32.52,230,40,0,2.3,-140,-2.5,39,27.7,9,43,0,0,0,0,0,1,8,5
3,32.53,235,33,0,0,-44,2.5,128.3,13.3,21,43,0,0,0,0,0,4,8,5
3,32.55,228,40,3,0,-66,5.7,52.7,24,9,43,0,0,0,0,0,1,8,5
1,32.56,49,30,0,0.7,28,3,11.7,1,38,43,0,0,0,0,0,4,8,5
1,32.56,315,40,7,0,23,7.7,0,0,14,43,0,0,0,0,0,4,8,5
1,32.61,184,37,0,0.2,34,-2,41,50.3,18,43,0,0,0,0,0,1,8,5
3,32.61,206,40,0,1.6,139,1.5,24,27,13,43,0,0,0,0,0,4,8,5
3,32.62,269,30,8,0,-82,-2.6,78,38,23,43,0,0,0,0,0,2,8,5
3,32.62,146,30,8,0,-23,-2.6,62.7,13,25,43,0,0,0,0,0,4,8,5
1,32.62,255,40,8,0,-11,-2.6,64.7,23.3,20,43,0,0,0,0,2,4,8,5
2,32.62,143,30,8,0,87,7.9,41,43.3,15,43,0,0,0,0,0,2,8,5
1,32.63,292,40,0,0.8,73,1.6,49.3,68.7,17,43,0,0,0,0,0,4,8,5
3,32.63,268,24,15,0,-254,-25.2,104,52.3,33,43,0,0,0,0,0,4,8,5
3,32.66,178,30,0,0,-100,0.3,34.3,22,16,43,0,0,0,0,0,2,8,5
1,32.69,30,30,0,2.6,13,-0.4,10,3.7,34,43,0,0,0,0,0,2,8,5
3,32.69,577,50,3,0,127,5.3,101.7,127.7,14,43,0,0,0,0,0,4,8,4
1,32.7,86,30,8,0,-86,-2.7,29.7,15.7,19,43,0,0,0,0,0,4,8,5
2,32.7,278,30,8,0,74,8.1,0,0,20,43,0,0,0,0,0,4,8,5
1,32.7,292,40,8,0,65,8.1,68.3,33,14,43,0,0,0,0,0,2,8,5
1,32.71,208,30,8,0,-26,-2.7,49.7,28,19,43,0,0,0,0,0,4,8,5
2,32.72,112,30,0,1.5,0,-2.3,18,25.3,16,43,0,0,0,0,0,4,8,5
1,32.72,172,30,7,0,6,-2.7,12.7,18.3,11,43,0,0,0,0,6,2,8,5
3,32.73,210,30,0,0,72,1.2,75.7,17.3,10,43,1,1,0,0,2,1,8,5
1,32.73,147,33,10,0,212,65.5,49.7,21,7,43,0,0,0,0,0,1,8,5
2,32.74,128,32,0,0,-24,-2.7,18,41.3,26,43,0,0,0,0,0,4,8,5
1,32.74,296,32,0,0.2,95,0.4,71,32.3,19,43,0,0,0,0,0,2,8,5
3,32.74,9,32,0,0,15,0.7,1,0.7,19,43,0,0,0,0,0,2,8,5
2,32.76,119,30,7,0,0,-4.3,33.7,8.7,26,43,0,0,0,0,0,4,8,5
3,32.77,47,42,0,0,-30,-2.8,0,0,10,43,0,0,0,0,0,4,8,5
3,32.77,224,30,6,0,-65,-2.8,74.3,24,14,43,0,0,0,0,0,2,8,5
3,32.78,59,32,9,0,-19,-0.3,14,6,32,43,0,0,0,0,0,2,8,5
3,32.78,144,32,0,0,-117,-0.3,20,7.3,29,43,0,0,0,0,0,4,8,5
2,32.78,25,32,0,0,4,-0.3,9,5.3,24,43,0,0,0,0,0,4,8,5
2,32.78,134,25,17,0,-9,-4.4,45.7,21.7,28,43,0,0,0,0,0,2,8,5
1,32.78,52,32,0,0,3,-0.3,17.3,8.3,20,43,0,0,0,0,0,4,8,5
3,32.78,6,32,0,0,-6,-0.3,2.7,0.3,19,43,0,0,0,0,9,2,8,5
2,32.78,90,32,0,0,-12,-0.3,31,6.7,17,43,0,0,0,0,0,4,8,5
1,32.78,0,32,0,0,0,-0.3,0,0,15,43,0,0,0,0,0,1,8,5
1,32.78,244,42,0,0.1,90,-0.8,0,0,9,43,0,0,0,0,0,4,8,5
1,32.78,66,45,0,0,-19,-2.8,0,0,8,43,0,0,0,0,0,4,8,5
2,32.79,135,30,8,0,7,-2.8,61.3,18.3,17,43,0,0,0,0,0,2,8,5
3,32.79,321,32,1,0,-2,-0.3,92.3,47.3,17,43,0,0,0,0,3,4,8,5
1,32.79,216,40,8,0,36,-2.8,41.7,41.3,18,43,0,0,0,0,7,2,8,5
1,32.79,166,40,8,0,-52,-2.8,41.7,16.7,12,43,0,0,0,0,0,4,8,5
2,32.8,362,30,4,1,-18,-2.2,155.7,33.3,37,43,0,0,0,0,0,4,8,4
1,32.8,186,30,8,0,-18,-2.8,0,0,21,43,0,0,0,0,0,2,8,5
3,32.82,293,30,4,1,-30,3.2,0,0,10,43,0,0,0,0,0,3,8,5
2,32.83,167,30,8,0,43,2.4,52.7,28.3,27,43,0,0,0,0,0,4,8,5
3,32.83,364,40,2,0,-38,-0.9,0,0,11,43,0,0,0,0,0,2,8,4
2,32.83,270,30,6,0,-8,-2.7,28,32.3,12,43,0,0,0,0,0,4,8,5
2,32.84,486,50,7,0,140,7.2,49.3,36.3,30,43,0,0,0,0,0,1,8,4
2,32.84,54,30,2,2.1,-40,-2.8,11.7,3.7,25,43,0,0,0,0,0,4,8,5
1,32.84,121,42,0,0.5,-87,2.2,10.3,32.3,11,43,0,0,0,0,0,2,8,5
2,32.85,97,30,7,0.3,53,7.3,23.3,2,25,43,0,0,0,0,9,1,8,5
2,32.87,101,30,0,0,128,0.4,9.7,5.7,35,43,0,0,0,0,0,2,8,5
2,32.87,627,20,36,2.8,-59,-8.9,128.7,102,20,43,0,0,0,0,0,2,8,4
3,32.87,187,30,0,0,56,1.5,49,23,20,43,0,0,0,0,1,4,8,5
2,32.87,65,30,0,0,135,6.3,6,17,12,43,0,0,0,0,0,4,8,5
1,32.88,277,40,8,0,59,2.7,93.3,21.3,21,43,0,0,0,0,0,2,8,5
1,32.88,122,30,0,0,-34,-2.7,0,0,13,43,0,0,0,0,0,4,8,5
3,32.88,347,40,2,0,-180,1.1,0,0,11,43,0,0,0,0,0,4,8,4
2,32.88,318,40,8,0,-4,8,0,0,13,43,0,0,0,0,0,2,8,5
2,32.88,212,40,0,1.6,-46,-1.9,0,0,8,43,0,0,0,0,0,2,8,5
1,32.9,446,10,55,0,-16,-19.6,103.7,49.3,26,43,0,0,0,0,6,1,8,4
1,32.9,523,40,0,0,228,-1.2,51.7,71.7,12,43,0,0,0,0,6,4,8,4
1,32.9,467,10,48,6.8,-176,-6.3,76.3,41,11,43,0,0,0,0,0,1,8,4
1,32.91,127,32,0,0,-65,-2.9,0,0,14,43,0,0,0,0,1,2,8,5
1,32.91,580,34,12,1.4,-289,-27.8,43.3,89.3,13,43,0,0,0,0,0,4,8,4
2,32.92,423,10,68,0,-21,-20.3,56.3,71.7,16,43,0,0,0,0,5,4,8,4
1,32.93,200,40,0,1.2,-127,-2.9,34.3,20.3,17,43,0,0,0,0,0,4,8,5
2,32.93,246,40,6,0,-75,-2.9,21,34.7,14,43,0,0,0,0,0,2,8,5
3,32.94,608,30,0,0,-4,2.4,72.7,194.3,17,43,0,0,0,0,1,4,8,4
1,32.94,56,30,0,0,-40,-1.8,5.3,0.3,13,43,0,0,0,0,7,4,8,5
2,32.94,834,36,2,0,-480,-68.1,224.7,194,14,43,0,0,0,0,0,4,8,1
1,32.95,233,40,0,0,-51,-3,85.7,84,13,43,0,0,0,0,7,4,8,5
3,32.95,60,40,0,2.4,26,-3,12,5.3,10,43,0,0,0,0,0,4,8,5
1,32.95,91,40,0,0.7,-47,0,17.3,0.7,9,43,0,0,0,0,0,4,8,5
